date_time,sample_timestamp_utc_secs,raw_particle_count,particle_concentration,humidity
28/02/2015 01:37:55,1425105475,19,7.1,50
28/02/2015 01:38:25,1425105505,4,7,50
28/02/2015 01:38:55,1425105535,0,6.6,49
28/02/2015 01:39:25,1425105565,14,6.4,49
28/02/2015 01:39:55,1425105595,17,6.3,49
28/02/2015 01:40:25,1425105625,14,6.2,49
28/02/2015 01:40:55,1425105655,16,6.4,49
28/02/2015 01:41:25,1425105685,42,6.7,49
28/02/2015 01:41:55,1425105715,13,7.4,49
28/02/2015 01:42:25,1425105745,2,7,49
28/02/2015 01:42:55,1425105775,28,6.9,49
28/02/2015 01:43:25,1425105805,8,7,49
28/02/2015 01:43:55,1425105835,11,6.9,49
28/02/2015 01:44:25,1425105865,25,6.8,49
28/02/2015 01:44:55,1425105895,13,7.1,49
28/02/2015 01:45:25,1425105925,22,7.1,48
28/02/2015 01:45:55,1425105955,0,6.8,48
28/02/2015 01:46:25,1425105985,5,6.4,47
28/02/2015 01:46:55,1425106015,24,6.4,46
28/02/2015 01:47:25,1425106045,11,6.5,46
28/02/2015 01:47:55,1425106075,19,6.4,46
28/02/2015 01:48:25,1425106105,16,6.6,47
28/02/2015 01:48:55,1425106135,32,6.8,46
28/02/2015 01:49:25,1425106165,17,7.1,46
28/02/2015 01:49:55,1425106195,31,7.1,46
28/02/2015 01:50:25,1425106225,3,7.4,47
28/02/2015 01:50:55,1425106255,0,7,47
28/02/2015 01:51:25,1425106285,6,6.6,47
28/02/2015 01:51:55,1425106315,26,6.6,48
28/02/2015 01:52:25,1425106345,16,6.8,48
28/02/2015 01:52:55,1425106375,27,7,48
28/02/2015 01:53:25,1425106405,22,7.1,48
28/02/2015 01:53:55,1425106435,4,7,48
28/02/2015 01:54:25,1425106465,14,6.7,48
28/02/2015 01:54:55,1425106495,29,6.8,48
28/02/2015 01:55:25,1425106525,8,7.2,48
28/02/2015 01:55:55,1425106555,10,6.9,48
28/02/2015 01:56:25,1425106585,6,6.7,48
28/02/2015 01:56:55,1425106615,20,6.5,49
28/02/2015 01:57:25,1425106645,9,6.7,49
28/02/2015 01:57:55,1425106675,25,6.8,49
28/02/2015 01:58:25,1425106705,14,6.9,49
28/02/2015 01:58:55,1425106735,10,6.8,49
28/02/2015 01:59:25,1425106765,8,6.5,49
28/02/2015 01:59:55,1425106795,15,6.3,49
28/02/2015 02:00:25,1425106825,18,6.4,49
28/02/2015 02:00:55,1425106855,20,6.5,50
28/02/2015 02:01:25,1425106885,15,6.6,49
28/02/2015 02:01:55,1425106915,4,6.3,50
28/02/2015 02:02:25,1425106945,2,5.9,50
28/02/2015 02:02:55,1425106975,12,5.7,50
28/02/2015 02:03:25,1425107005,14,5.7,49
28/02/2015 02:03:55,1425107035,4,5.4,49
28/02/2015 02:04:25,1425107065,18,5.4,50
28/02/2015 02:04:55,1425107095,0,5.3,49
28/02/2015 02:05:25,1425107125,31,5.5,50
28/02/2015 02:05:55,1425107155,10,5.7,49
28/02/2015 02:06:25,1425107185,0,5.4,49
28/02/2015 02:06:55,1425107215,21,5.4,49
28/02/2015 02:07:25,1425107245,27,5.7,49
28/02/2015 02:07:55,1425107275,7,6,49
28/02/2015 02:08:25,1425107305,34,6.3,49
28/02/2015 02:08:55,1425107335,22,6.7,50
28/02/2015 02:09:25,1425107365,14,6.5,50
28/02/2015 02:09:55,1425107395,21,6.7,50
28/02/2015 02:10:25,1425107425,18,6.9,50
28/02/2015 02:10:55,1425107455,11,7,50
28/02/2015 02:11:25,1425107485,6,6.6,50
28/02/2015 02:11:55,1425107515,9,6.4,50
28/02/2015 02:12:25,1425107545,13,6.3,50
28/02/2015 02:12:55,1425107575,20,6,49
28/02/2015 02:13:25,1425107605,15,6.3,50
28/02/2015 02:13:55,1425107635,25,6.3,50
28/02/2015 02:14:25,1425107665,18,6.6,50
28/02/2015 02:14:55,1425107695,6,6.4,50
28/02/2015 02:15:25,1425107725,45,6.9,50
28/02/2015 02:15:55,1425107755,30,7.7,50
28/02/2015 02:16:25,1425107785,3,7.6,50
28/02/2015 02:16:55,1425107815,7,7.2,50
28/02/2015 02:17:25,1425107845,16,6.9,50
28/02/2015 02:17:55,1425107875,28,7.3,50
28/02/2015 02:18:25,1425107905,15,7.4,50
28/02/2015 02:18:55,1425107935,13,7.2,50
28/02/2015 02:19:25,1425107965,13,7.1,50
28/02/2015 02:19:55,1425107995,29,7.2,50
28/02/2015 02:20:25,1425108025,22,7.5,50
28/02/2015 02:20:55,1425108055,24,7.7,50
28/02/2015 02:21:25,1425108085,24,7.7,50
28/02/2015 02:21:55,1425108115,19,7.9,50
28/02/2015 02:22:25,1425108145,5,7.8,50
28/02/2015 02:22:55,1425108175,16,7.6,50
28/02/2015 02:23:25,1425108205,5,7.4,51
28/02/2015 02:23:55,1425108235,0,7,51
28/02/2015 02:24:25,1425108265,13,6.7,51
28/02/2015 02:24:55,1425108295,9,6.5,51
28/02/2015 02:25:25,1425108325,8,6.3,51
28/02/2015 02:25:55,1425108355,5,6,51
28/02/2015 02:26:25,1425108385,14,6,52
28/02/2015 02:26:55,1425108415,7,5.8,51
28/02/2015 02:27:25,1425108445,4,5.4,51
28/02/2015 02:27:55,1425108475,12,5.3,51
28/02/2015 02:28:25,1425108505,21,5.5,51
28/02/2015 02:28:55,1425108535,12,5.5,51
28/02/2015 02:29:25,1425108565,12,5.6,51
28/02/2015 02:29:55,1425108595,1,5.3,51
28/02/2015 02:30:25,1425108625,13,5.2,52
28/02/2015 02:30:55,1425108655,7,5.3,51
28/02/2015 02:31:25,1425108685,7,5.1,52
28/02/2015 02:31:55,1425108715,8,5.2,52
28/02/2015 02:32:25,1425108745,7,5.1,52
28/02/2015 02:32:55,1425108775,0,4.9,52
28/02/2015 02:33:25,1425108805,15,5,52
28/02/2015 02:33:55,1425108835,4,5,52
28/02/2015 02:34:25,1425108865,19,5.1,52
28/02/2015 02:34:55,1425108895,15,5.3,50
28/02/2015 02:35:25,1425108925,15,5.4,49
28/02/2015 02:35:55,1425108955,21,5.5,49
28/02/2015 02:36:25,1425108985,23,6.2,49
28/02/2015 02:36:55,1425109015,11,6.1,49
28/02/2015 02:37:25,1425109045,19,6,49
28/02/2015 02:37:55,1425109075,26,6.3,49
28/02/2015 02:38:25,1425109105,4,6.2,49
28/02/2015 02:38:55,1425109135,26,6.5,49
28/02/2015 02:39:25,1425109165,5,6.2,50
28/02/2015 02:39:55,1425109195,28,6.4,49
28/02/2015 02:40:25,1425109225,16,6.7,49
28/02/2015 02:40:55,1425109255,27,6.6,49
28/02/2015 02:41:25,1425109285,17,6.9,49
28/02/2015 02:41:55,1425109315,5,6.9,50
28/02/2015 02:42:25,1425109345,0,6.5,50
28/02/2015 02:42:55,1425109375,25,6.6,50
28/02/2015 02:43:25,1425109405,8,6.5,49
28/02/2015 02:43:55,1425109435,13,6.2,49
28/02/2015 02:44:25,1425109465,15,6.2,49
28/02/2015 02:44:55,1425109495,14,6.3,49
28/02/2015 02:45:25,1425109525,14,6.2,49
28/02/2015 02:45:55,1425109555,11,6.2,50
28/02/2015 02:46:25,1425109585,17,6.1,50
28/02/2015 02:46:55,1425109615,19,6.1,50
28/02/2015 02:47:25,1425109645,15,6.2,50
28/02/2015 02:47:55,1425109675,0,6,50
28/02/2015 02:48:25,1425109705,0,5.5,50
28/02/2015 02:48:55,1425109735,21,5.5,50
28/02/2015 02:49:25,1425109765,17,5.8,50
28/02/2015 02:49:55,1425109795,13,5.8,50
28/02/2015 02:50:25,1425109825,1,5.4,50
28/02/2015 02:50:55,1425109855,10,5.3,50
28/02/2015 02:51:25,1425109885,16,5.5,50
28/02/2015 02:51:55,1425109915,7,5.3,49
28/02/2015 02:52:25,1425109945,1,5.1,50
28/02/2015 02:52:55,1425109975,20,5.2,50
28/02/2015 02:53:25,1425110005,5,5.3,50
28/02/2015 02:53:55,1425110035,9,5.3,50
28/02/2015 02:54:25,1425110065,7,5.2,50
28/02/2015 02:54:55,1425110095,16,5.3,50
28/02/2015 02:55:25,1425110125,8,5.4,50
28/02/2015 02:55:55,1425110155,8,5.3,50
28/02/2015 02:56:25,1425110185,8,5.3,50
28/02/2015 02:56:55,1425110215,6,5.2,51
28/02/2015 02:57:25,1425110245,23,5.4,51
28/02/2015 02:57:55,1425110275,16,5.5,52
28/02/2015 02:58:25,1425110305,8,5.5,51
28/02/2015 02:58:55,1425110335,12,5.4,51
28/02/2015 02:59:25,1425110365,1,5.2,51
28/02/2015 02:59:55,1425110395,8,5.1,51
28/02/2015 03:00:25,1425110425,9,5.3,51
28/02/2015 03:00:55,1425110455,13,5.2,51
28/02/2015 03:01:25,1425110485,16,5.5,52
28/02/2015 03:01:55,1425110515,14,5.6,51
28/02/2015 03:02:25,1425110545,6,5.5,51
28/02/2015 03:02:55,1425110575,15,5.4,51
28/02/2015 03:03:25,1425110605,19,5.7,51
28/02/2015 03:03:55,1425110635,10,5.4,51
28/02/2015 03:04:25,1425110665,24,5.6,51
28/02/2015 03:04:55,1425110695,12,5.8,51
28/02/2015 03:05:25,1425110725,10,5.6,51
28/02/2015 03:05:55,1425110755,19,5.5,52
28/02/2015 03:06:25,1425110785,11,5.5,52
28/02/2015 03:06:55,1425110815,2,5.4,52
28/02/2015 03:07:25,1425110845,13,5.3,52
28/02/2015 03:07:55,1425110875,0,5.2,51
28/02/2015 03:08:25,1425110905,27,5.5,52
28/02/2015 03:08:55,1425110935,18,6.1,52
28/02/2015 03:09:25,1425110965,57,6.3,52
28/02/2015 03:09:55,1425110995,145,9.8,52
28/02/2015 03:10:25,1425111025,87,13.2,52
28/02/2015 03:10:55,1425111055,134,13.9,51
28/02/2015 03:11:25,1425111085,97,16.8,51
28/02/2015 03:11:55,1425111115,70,17.9,51
28/02/2015 03:12:25,1425111145,34,17.4,50
28/02/2015 03:12:55,1425111175,65,16.8,50
28/02/2015 03:13:25,1425111205,12,16.4,50
28/02/2015 03:13:55,1425111235,33,15.7,50
28/02/2015 03:14:25,1425111265,5,14.6,51
28/02/2015 03:14:55,1425111295,2,13.3,51
28/02/2015 03:15:25,1425111325,15,12.4,51
28/02/2015 03:15:55,1425111355,10,11.5,51
28/02/2015 03:16:25,1425111385,10,10.9,51
28/02/2015 03:16:55,1425111415,7,10.4,51
28/02/2015 03:17:25,1425111445,23,9.8,52
28/02/2015 03:17:55,1425111475,23,9.9,52
28/02/2015 03:18:25,1425111505,6,9.5,52
28/02/2015 03:18:55,1425111535,32,9.3,52
28/02/2015 03:19:25,1425111565,20,9.1,51
28/02/2015 03:19:55,1425111595,8,8.8,50
28/02/2015 03:20:25,1425111625,12,8.2,50
28/02/2015 03:20:55,1425111655,8,8,50
28/02/2015 03:21:25,1425111685,2,7.6,49
28/02/2015 03:21:55,1425111715,5,7.1,49
28/02/2015 03:22:25,1425111745,28,7.1,49
28/02/2015 03:22:55,1425111775,6,7,49
28/02/2015 03:23:25,1425111805,549,11.8,49
28/02/2015 03:23:55,1425111835,859,28.1,49
28/02/2015 03:24:25,1425111865,1511,47.7,49
28/02/2015 03:24:55,1425111895,1702,69.6,49
28/02/2015 03:25:25,1425111925,1266,87.8,49
28/02/2015 03:25:55,1425111955,943,93.3,49
28/02/2015 03:26:25,1425111985,1111,100.9,49
28/02/2015 03:26:55,1425112015,1215,111.4,49
28/02/2015 03:27:25,1425112045,1152,115.6,49
28/02/2015 03:27:55,1425112075,941,117.5,49
28/02/2015 03:28:25,1425112105,809,111.4,49
28/02/2015 03:28:55,1425112135,688,106,49
28/02/2015 03:29:25,1425112165,602,97.9,49
28/02/2015 03:29:55,1425112195,291,86.5,49
28/02/2015 03:30:25,1425112225,301,75.1,49
28/02/2015 03:30:55,1425112255,55,66.2,49
28/02/2015 03:31:25,1425112285,45,58.5,49
28/02/2015 03:31:55,1425112315,32,50.5,49
28/02/2015 03:32:25,1425112345,40,44.9,49
28/02/2015 03:32:55,1425112375,59,40.8,49
28/02/2015 03:33:25,1425112405,41,36.6,49
28/02/2015 03:33:55,1425112435,49,33.1,49
28/02/2015 03:34:25,1425112465,12,30.2,49
28/02/2015 03:34:55,1425112495,32,27.6,49
28/02/2015 03:35:25,1425112525,30,25.1,50
28/02/2015 03:35:55,1425112555,2,23.5,50
28/02/2015 03:36:25,1425112585,14,21.5,51
28/02/2015 03:36:55,1425112615,8,19.7,51
28/02/2015 03:37:25,1425112645,18,18,52
28/02/2015 03:37:55,1425112675,3,16.6,52
28/02/2015 03:38:25,1425112705,22,15.4,51
28/02/2015 03:38:55,1425112735,34,14.8,52
28/02/2015 03:39:25,1425112765,21,13.8,52
28/02/2015 03:39:55,1425112795,25,13.2,52
28/02/2015 03:40:25,1425112825,15,12.6,52
28/02/2015 03:40:55,1425112855,28,12,52
28/02/2015 03:41:25,1425112885,19,11.7,52
28/02/2015 03:41:55,1425112915,7,11,52
28/02/2015 03:42:25,1425112945,19,10.5,51
28/02/2015 03:42:55,1425112975,23,9.9,52
28/02/2015 03:43:25,1425113005,17,9.8,52
28/02/2015 03:43:55,1425113035,25,9.6,51
28/02/2015 03:44:25,1425113065,0,9.2,52
28/02/2015 03:44:55,1425113095,22,8.9,52
28/02/2015 03:45:25,1425113125,9,8.5,51
28/02/2015 03:45:55,1425113155,3,7.9,51
28/02/2015 03:46:25,1425113185,25,7.7,50
28/02/2015 03:46:55,1425113215,10,7.7,50
28/02/2015 03:47:25,1425113245,30,7.6,50
28/02/2015 03:47:55,1425113275,24,8.1,50
28/02/2015 03:48:25,1425113305,9,7.8,50
28/02/2015 03:48:55,1425113335,28,7.8,50
28/02/2015 03:49:25,1425113365,31,8.6,50
28/02/2015 03:49:55,1425113395,18,8.1,50
28/02/2015 03:50:25,1425113425,6,7.7,50
28/02/2015 03:50:55,1425113455,25,7.7,50
28/02/2015 03:51:25,1425113485,8,7.5,50
28/02/2015 03:51:55,1425113515,16,7.4,50
28/02/2015 03:52:25,1425113545,10,7.2,50
28/02/2015 03:52:55,1425113575,16,7.2,50
28/02/2015 03:53:25,1425113605,24,7.2,50
28/02/2015 03:53:55,1425113635,13,7.3,50
28/02/2015 03:54:25,1425113665,0,6.9,50
28/02/2015 03:54:55,1425113695,2,6.4,50
28/02/2015 03:55:25,1425113725,6,6,50
28/02/2015 03:55:55,1425113755,2,5.7,50
28/02/2015 03:56:25,1425113785,28,5.7,50
28/02/2015 03:56:55,1425113815,28,6.1,50
28/02/2015 03:57:25,1425113845,3,6,50
28/02/2015 03:57:55,1425113875,0,5.6,51
28/02/2015 03:58:25,1425113905,19,5.3,51
28/02/2015 03:58:55,1425113935,12,5.6,51
28/02/2015 03:59:25,1425113965,7,5.4,51
28/02/2015 03:59:55,1425113995,11,5.3,51
28/02/2015 04:00:25,1425114025,8,5.3,51
28/02/2015 04:00:55,1425114055,30,5.5,51
28/02/2015 04:01:25,1425114085,6,5.9,51
28/02/2015 04:01:55,1425114115,14,5.7,52
28/02/2015 04:02:25,1425114145,12,5.5,52
28/02/2015 04:02:55,1425114175,11,5.5,52
28/02/2015 04:03:25,1425114205,23,5.6,52
28/02/2015 04:03:55,1425114235,7,5.6,52
28/02/2015 04:04:25,1425114265,1,5.3,52
28/02/2015 04:04:55,1425114295,6,5.1,52
28/02/2015 04:05:25,1425114325,5,5.2,53
28/02/2015 04:05:55,1425114355,5,5.1,53
28/02/2015 04:06:25,1425114385,8,5,53
28/02/2015 04:06:55,1425114415,5,4.9,52
28/02/2015 04:07:25,1425114445,0,4.8,52
28/02/2015 04:07:55,1425114475,14,4.8,52
28/02/2015 04:08:25,1425114505,6,4.8,52
28/02/2015 04:08:55,1425114535,4,4.8,52
28/02/2015 04:09:25,1425114565,12,4.8,51
28/02/2015 04:09:55,1425114595,10,5,51
28/02/2015 04:10:25,1425114625,16,5.1,50
28/02/2015 04:10:55,1425114655,2,5.2,50
28/02/2015 04:11:25,1425114685,10,5.2,50
28/02/2015 04:11:55,1425114715,6,5.2,51
28/02/2015 04:12:25,1425114745,20,5.3,51
28/02/2015 04:12:55,1425114775,29,5.7,51
28/02/2015 04:13:25,1425114805,10,6.1,52
28/02/2015 04:13:55,1425114835,9,5.7,52
28/02/2015 04:14:25,1425114865,8,5.6,52
28/02/2015 04:14:55,1425114895,1,5.4,52
28/02/2015 04:15:25,1425114925,12,5.3,52
28/02/2015 04:15:55,1425114955,14,5.5,52
28/02/2015 04:16:25,1425114985,9,5.3,52
28/02/2015 04:16:55,1425115015,10,5.3,51
28/02/2015 04:17:25,1425115045,1,5.1,51
28/02/2015 04:17:55,1425115075,24,5.3,51
28/02/2015 04:18:25,1425115105,14,5.7,51
28/02/2015 04:18:55,1425115135,10,5.6,51
28/02/2015 04:19:25,1425115165,16,5.4,52
28/02/2015 04:19:55,1425115195,4,5.3,51
28/02/2015 04:20:25,1425115225,14,5.2,51
28/02/2015 04:20:55,1425115255,12,5.3,52
28/02/2015 04:21:25,1425115285,12,5.3,52
28/02/2015 04:21:55,1425115315,10,5.3,52
28/02/2015 04:22:25,1425115345,8,5.2,52
28/02/2015 04:22:55,1425115375,13,5.3,52
28/02/2015 04:23:25,1425115405,10,5.3,51
28/02/2015 04:23:55,1425115435,15,5.6,52
28/02/2015 04:24:25,1425115465,6,5.4,51
28/02/2015 04:24:55,1425115495,2,5.1,51
28/02/2015 04:25:25,1425115525,1,4.9,51
28/02/2015 04:25:55,1425115555,12,4.9,51
28/02/2015 04:26:25,1425115585,0,4.9,50
28/02/2015 04:26:55,1425115615,5,4.6,50
28/02/2015 04:27:25,1425115645,5,4.7,50
28/02/2015 04:27:55,1425115675,10,4.6,50
28/02/2015 04:28:25,1425115705,1870,8.9,50
28/02/2015 04:28:55,1425115735,6539,31.1,49
28/02/2015 04:29:25,1425115765,4920,55.6,48
28/02/2015 04:29:55,1425115795,3158,80.1,49
28/02/2015 04:30:25,1425115825,2472,103.2,48
28/02/2015 04:30:55,1425115855,750,106,48
28/02/2015 04:31:25,1425115885,363,93.2,48
28/02/2015 04:31:55,1425115915,209,80.1,48
28/02/2015 04:32:25,1425115945,183,67.9,48
28/02/2015 04:32:55,1425115975,121,58.2,48
28/02/2015 04:33:25,1425116005,106,51.4,48
28/02/2015 04:33:55,1425116035,76,45.8,48
28/02/2015 04:34:25,1425116065,29,40.8,49
28/02/2015 04:34:55,1425116095,22,37.1,48
28/02/2015 04:35:25,1425116125,35,33.2,49
28/02/2015 04:35:55,1425116155,38,29.7,48
28/02/2015 04:36:25,1425116185,22,26.8,48
28/02/2015 04:36:55,1425116215,11,24.3,49
28/02/2015 04:37:25,1425116245,18,22.3,49
28/02/2015 04:37:55,1425116275,2,20.5,49
28/02/2015 04:38:25,1425116305,6,18.7,49
28/02/2015 04:38:55,1425116335,8,17.2,49
28/02/2015 04:39:25,1425116365,20,15.8,48
28/02/2015 04:39:55,1425116395,8,15,49
28/02/2015 04:40:25,1425116425,13,13.8,49
28/02/2015 04:40:55,1425116455,12,13,49
28/02/2015 04:41:25,1425116485,7,12.2,49
28/02/2015 04:41:55,1425116515,8,11.2,49
28/02/2015 04:42:25,1425116545,5,10.4,49
28/02/2015 04:42:55,1425116575,20,10,49
28/02/2015 04:43:25,1425116605,9,9.5,49
28/02/2015 04:43:55,1425116635,11,9.1,49
28/02/2015 04:44:25,1425116665,4,8.3,48
28/02/2015 04:44:55,1425116695,5,7.8,49
28/02/2015 04:45:25,1425116725,4,7.4,48
28/02/2015 04:45:55,1425116755,18,7.4,48
28/02/2015 04:46:25,1425116785,0,7.1,48
28/02/2015 04:46:55,1425116815,0,6.6,49
28/02/2015 04:47:25,1425116845,11,6.3,49
28/02/2015 04:47:55,1425116875,8,6.2,49
28/02/2015 04:48:25,1425116905,19,6.2,49
28/02/2015 04:48:55,1425116935,6,6.1,49
28/02/2015 04:49:25,1425116965,7,5.6,49
28/02/2015 04:49:55,1425116995,19,5.8,48
28/02/2015 04:50:25,1425117025,4,5.8,47
28/02/2015 04:50:55,1425117055,11,5.4,46
28/02/2015 04:51:25,1425117085,5,5.5,47
28/02/2015 04:51:55,1425117115,39,5.7,46
28/02/2015 04:52:25,1425117145,39,6.4,47
28/02/2015 04:52:55,1425117175,42,7.5,47
28/02/2015 04:53:25,1425117205,11,7.9,47
28/02/2015 04:53:55,1425117235,31,7.9,47
28/02/2015 04:54:25,1425117265,8,8,47
28/02/2015 04:54:55,1425117295,44,8.3,48
28/02/2015 04:55:25,1425117325,13,8.3,48
28/02/2015 04:55:55,1425117355,0,7.9,48
28/02/2015 04:56:25,1425117385,16,7.6,48
28/02/2015 04:56:55,1425117415,7,7.5,48
28/02/2015 04:57:25,1425117445,14,7.2,48
28/02/2015 04:57:55,1425117475,0,6.8,49
28/02/2015 04:58:25,1425117505,15,6.6,48
28/02/2015 04:58:55,1425117535,1,6.2,48
28/02/2015 04:59:25,1425117565,25,6.2,47
28/02/2015 04:59:55,1425117595,40,6.4,47
28/02/2015 05:00:25,1425117625,12,6.8,47
28/02/2015 05:00:55,1425117655,12,6.9,47
28/02/2015 05:01:25,1425117685,22,6.8,47
28/02/2015 05:01:55,1425117715,19,6.9,47
28/02/2015 05:02:25,1425117745,11,6.8,47
28/02/2015 05:02:55,1425117775,17,6.6,47
28/02/2015 05:03:25,1425117805,3,6.5,47
28/02/2015 05:03:55,1425117835,4,6.1,47
28/02/2015 05:04:25,1425117865,18,6,47
28/02/2015 05:04:55,1425117895,10,5.8,47
28/02/2015 05:05:25,1425117925,0,5.5,47
28/02/2015 05:05:55,1425117955,1,5.2,47
28/02/2015 05:06:25,1425117985,11,5.1,48
28/02/2015 05:06:55,1425118015,9,5.1,48
28/02/2015 05:07:25,1425118045,22,5.3,48
28/02/2015 05:07:55,1425118075,14,5.7,48
28/02/2015 05:08:25,1425118105,0,5.4,48
28/02/2015 05:08:55,1425118135,7,5.2,49
28/02/2015 05:09:25,1425118165,23,5.5,49
28/02/2015 05:09:55,1425118195,17,5.5,49
28/02/2015 05:10:25,1425118225,7,5.4,49
28/02/2015 05:10:55,1425118255,4,5.3,49
28/02/2015 05:11:25,1425118285,4,5.1,49
28/02/2015 05:11:55,1425118315,11,5.2,49
28/02/2015 05:12:25,1425118345,4,5.1,49
28/02/2015 05:12:55,1425118375,7,5,49
28/02/2015 05:13:25,1425118405,16,5,49
28/02/2015 05:13:55,1425118435,10,5.2,49
28/02/2015 05:14:25,1425118465,1,5.1,49
28/02/2015 05:14:55,1425118495,13,5.1,49
28/02/2015 05:15:25,1425118525,18,5.4,50
28/02/2015 05:15:55,1425118555,9,5.4,50
28/02/2015 05:16:25,1425118585,13,5.3,50
28/02/2015 05:16:55,1425118615,13,5.4,50
28/02/2015 05:17:25,1425118645,10,5.4,50
28/02/2015 05:17:55,1425118675,0,5.2,50
28/02/2015 05:18:25,1425118705,5,5,50
28/02/2015 05:18:55,1425118735,16,5.1,50
28/02/2015 05:19:25,1425118765,5,5.2,50
28/02/2015 05:19:55,1425118795,4,5,50
28/02/2015 05:20:25,1425118825,2,4.8,50
28/02/2015 05:20:55,1425118855,11,4.8,50
28/02/2015 05:21:25,1425118885,18,5.2,50
28/02/2015 05:21:55,1425118915,7,5.3,50
28/02/2015 05:22:25,1425118945,14,5.4,49
28/02/2015 05:22:55,1425118975,18,5.5,50
28/02/2015 05:23:25,1425119005,7,5.3,50
28/02/2015 05:23:55,1425119035,7,5.2,50
28/02/2015 05:24:25,1425119065,11,5.2,50
28/02/2015 05:24:55,1425119095,7,5.2,50
28/02/2015 05:25:25,1425119125,4,5.2,50
28/02/2015 05:25:55,1425119155,5,5,50
28/02/2015 05:26:25,1425119185,9,4.9,49
28/02/2015 05:26:55,1425119215,5,5,50
28/02/2015 05:27:25,1425119245,31,5.1,49
28/02/2015 05:27:55,1425119275,11,5.7,50
28/02/2015 05:28:25,1425119305,10,5.7,49
28/02/2015 05:28:55,1425119335,3,5.4,49
28/02/2015 05:29:25,1425119365,4,5.2,50
28/02/2015 05:29:55,1425119395,5,5,49
28/02/2015 05:30:25,1425119425,0,4.9,50
28/02/2015 05:30:55,1425119455,12,4.9,49
28/02/2015 05:31:25,1425119485,2,4.9,49
28/02/2015 05:31:55,1425119515,3,4.7,49
28/02/2015 05:32:25,1425119545,6,4.6,49
28/02/2015 05:32:55,1425119575,5,4.7,49
28/02/2015 05:33:25,1425119605,7,4.5,49
28/02/2015 05:33:55,1425119635,7,4.5,50
28/02/2015 05:34:25,1425119665,11,4.6,50
28/02/2015 05:34:55,1425119695,14,4.8,50
28/02/2015 05:35:25,1425119725,5,4.8,50
28/02/2015 05:35:55,1425119755,6,4.8,50
28/02/2015 05:36:25,1425119785,4,4.7,50
28/02/2015 05:36:55,1425119815,16,4.7,50
28/02/2015 05:37:25,1425119845,10,4.9,50
28/02/2015 05:37:55,1425119875,2,4.8,50
28/02/2015 05:38:25,1425119905,18,4.9,50
28/02/2015 05:38:55,1425119935,4,5.1,50
28/02/2015 05:39:25,1425119965,7,5,50
28/02/2015 05:39:55,1425119995,0,4.9,50
28/02/2015 05:40:25,1425120025,5,4.6,50
28/02/2015 05:40:55,1425120055,11,4.9,50
28/02/2015 05:41:25,1425120085,2,4.8,50
28/02/2015 05:41:55,1425120115,25,5,50
28/02/2015 05:42:25,1425120145,5,5.3,50
28/02/2015 05:42:55,1425120175,1,5.1,50
28/02/2015 05:43:25,1425120205,10,5,50
28/02/2015 05:43:55,1425120235,8,4.9,50
28/02/2015 05:44:25,1425120265,3,4.9,49
28/02/2015 05:44:55,1425120295,3,4.7,50
28/02/2015 05:45:25,1425120325,3,4.5,50
28/02/2015 05:45:55,1425120355,14,4.6,50
28/02/2015 05:46:25,1425120385,3,4.7,50
28/02/2015 05:46:55,1425120415,10,4.6,49
28/02/2015 05:47:25,1425120445,1,4.6,50
28/02/2015 05:47:55,1425120475,13,4.5,49
28/02/2015 05:48:25,1425120505,16,4.8,50
28/02/2015 05:48:55,1425120535,3,4.9,50
28/02/2015 05:49:25,1425120565,10,5,50
28/02/2015 05:49:55,1425120595,0,4.8,50
28/02/2015 05:50:25,1425120625,533,5.9,50
28/02/2015 05:50:55,1425120655,2034,24.3,50
28/02/2015 05:51:25,1425120685,2595,48.1,50
28/02/2015 05:51:55,1425120715,1096,64.1,50
28/02/2015 05:52:25,1425120745,1851,85,50
28/02/2015 05:52:55,1425120775,858,92.8,50
28/02/2015 05:53:25,1425120805,251,85.2,51
28/02/2015 05:53:55,1425120835,192,71.9,51
28/02/2015 05:54:25,1425120865,250,63.3,51
28/02/2015 05:54:55,1425120895,93,55.2,51
28/02/2015 05:55:25,1425120925,34,48.1,51
28/02/2015 05:55:55,1425120955,10,43.1,52
28/02/2015 05:56:25,1425120985,8,39.2,51
28/02/2015 05:56:55,1425121015,10,35.6,52
28/02/2015 05:57:25,1425121045,5,32.4,52
28/02/2015 05:57:55,1425121075,19,29.6,52
28/02/2015 05:58:25,1425121105,80,27,52
28/02/2015 05:58:55,1425121135,188,26.6,51
28/02/2015 05:59:25,1425121165,328,30.5,52
28/02/2015 05:59:55,1425121195,430,36,50
28/02/2015 06:00:25,1425121225,303,37.9,50
28/02/2015 06:00:55,1425121255,507,40.7,49
28/02/2015 06:01:25,1425121285,514,49.5,49
28/02/2015 06:01:55,1425121315,334,51,49
28/02/2015 06:02:25,1425121345,325,50.6,49
28/02/2015 06:02:55,1425121375,334,49.4,49
28/02/2015 06:03:25,1425121405,327,47,49
28/02/2015 06:03:55,1425121435,165,44.6,49
28/02/2015 06:04:25,1425121465,212,41.5,49
28/02/2015 06:04:55,1425121495,236,39.4,50
28/02/2015 06:05:25,1425121525,327,39.2,49
28/02/2015 06:05:55,1425121555,234,40.1,49
28/02/2015 06:06:25,1425121585,274,38.3,50
28/02/2015 06:06:55,1425121615,244,39.2,50
28/02/2015 06:07:25,1425121645,235,38.4,50
